-0.273914659,0.599403497,2
-0.348565665,0.612606769,2
-0.413758325,0.696448995,2
-0.098831839,0.854519409,2
-0.287690535,0.883301183,2
-0.383124103,0.672367628,2
-0.561271474,1.067278573,2
-0.166431846,0.897151624,2
-0.635114720,0.688087392,2
-0.332175204,0.501477407,2
-0.474805835,0.711218005,2
-0.116004389,0.708363990,2
-0.477937453,0.702949001,2
-0.126810442,0.971409951,2
-0.156822576,0.457687275,2
-0.293523863,0.856486819,2
-0.129615545,0.891819146,2
-0.108242313,0.644814421,2
-0.501979824,0.370050434,2
-0.138108021,0.612928438,2
-0.179322731,0.366517387,2
-0.458093963,0.571370985,2
-0.028565637,0.486501211,2
-0.426175577,0.461765467,2
-0.310680953,0.544905689,2
-0.180247439,0.876336671,2
-0.217870537,0.390856979,2
-0.315992257,0.736172703,2
0.236276902,0.714179743,2
-0.185456072,0.702294953,2
-0.203065705,0.317910002,2
-0.296142711,0.648026589,2
-0.448939545,0.650603998,2
0.077064746,0.797884087,2
0.034024500,0.788213418,2
-0.439519067,0.946446539,2
-0.471452461,0.708540945,2
-0.263821096,0.565778110,2
-0.676333519,1.064998541,2
-0.394630195,0.732544473,2
-0.334698783,0.638313660,2
0.043828297,0.782970773,2
0.073254562,0.639405607,2
-0.358305948,0.638878595,2
0.289824646,0.645297701,2
0.479141353,0.769272264,2
0.180670084,0.518893193,2
0.199825830,0.747216818,2
0.735249202,0.833027044,2
0.249991814,0.350660256,2
0.413137889,0.854044549,2
0.518581462,0.386362750,2
0.465359263,0.854392557,2
0.348309276,0.680024754,2
0.174782318,0.544423218,2
0.549911988,0.472172493,2
0.203934276,0.410263392,2
0.338644108,1.028370469,2
0.161322119,0.950855699,2
0.350961307,0.686427652,2
0.090257414,0.846995122,2
0.764373743,0.615571296,2
0.414756998,0.893306725,2
0.679361421,0.659759084,2
0.640285978,0.804268545,2
0.630876040,0.710028594,2
0.366370214,0.772543364,2
0.314611449,0.755070836,2
0.745924055,0.706345767,2
0.489768059,0.684198041,2
0.075247977,0.621422345,2
0.499573139,0.679632119,2
0.350405143,0.443980792,2
0.636928363,0.603842916,2
0.224908918,0.840917922,2
-0.032261912,0.655726651,2
0.627052189,0.808688697,2
0.263348975,0.455434849,2
0.520257017,0.762965338,2
0.151882522,0.966544141,2
0.098482589,0.517323437,2
0.201212077,0.549826846,2
0.371298202,0.761389940,2
0.497766489,0.769076360,2
0.409493154,0.305118700,2
0.340849813,0.766677739,2
0.391675543,0.489773920,2
0.516131854,0.412661585,2
0.522760611,0.520845425,2
0.446358722,0.869775036,2
0.224400728,0.559199836,2
0.583149627,0.871728559,2
0.420184227,0.768544337,2
0.340883764,0.582414682,2
0.407626346,1.016274588,2
0.226804848,0.997357208,2
0.461550030,0.728402685,2
0.275762111,0.773039119,2
0.304760108,0.405069957,2
0.636786149,0.521153930,2
0.544820787,0.902598154,2
0.816098957,0.643244361,2
0.454637082,0.627059827,2
0.416886517,0.498139441,2
0.585814059,0.472857968,2
0.158972903,0.877325952,2
0.218197123,0.791103192,2
0.436713777,0.582375556,2
0.465359340,0.619108530,2
0.346901746,0.776639489,2
0.599207277,0.605698565,2
0.463002935,0.972725613,2
0.694263789,0.550710864,2
0.503660224,0.451743317,2
0.609419010,0.560098000,2
0.352923549,0.639530833,2
0.313797682,0.428469344,2
0.275593847,0.624510853,2
0.310310776,0.757815199,2
0.200769573,1.068014129,2
0.393611386,0.489922085,2
0.293284180,0.564537846,2
0.150904334,0.874953285,2
0.359648477,0.984800311,2
0.425437016,0.605205704,2
0.550057275,0.953322346,2
0.369377777,0.717383758,2
0.483823544,0.776401643,2
0.665201554,0.609337149,2
0.367662676,0.432857589,2
0.603654120,0.439204275,2
0.361992913,0.607744455,2
0.365320313,0.193465958,2
0.565587013,0.766374185,2
0.459978544,0.421990201,2
0.389662454,0.697573566,2
0.662029374,0.545080251,2
0.193287037,0.660104813,2
0.770581129,0.678276952,2
0.517729293,0.709447233,2
0.666759179,0.738395921,2
0.507357601,0.504291821,2
0.074897782,0.726624656,2
0.267419803,0.669125800,2
0.570998498,0.905961669,2
0.234076185,0.680851488,2
0.204728441,0.915150466,2
0.463600872,0.831022543,2
0.551695270,0.877530083,2
0.375064997,0.706265086,2
0.548113044,0.683542273,2
0.436411367,0.523946916,2
0.171669265,0.706402907,2
0.228628170,0.696358973,2
0.258176000,0.750019031,2
0.427636052,0.726640752,2
0.551129128,1.041844415,2
0.382357212,0.485587245,2
0.627187520,0.857796470,2
0.759430378,0.897903714,2
0.385966401,0.649098802,2
0.216206061,0.886147391,2
0.107421934,0.525437056,2
0.466619974,0.649300564,2
0.483552867,0.519368234,2
0.188288155,0.704849311,2
0.123111648,0.618943465,2
0.149201404,0.674098357,2
0.541125439,0.641048950,2
0.707584972,1.048980926,2
0.250259605,0.738434506,2
0.388929309,0.980538827,2
0.163559795,0.768820434,2
0.290938989,0.858416660,2
0.671326658,0.887569891,2
0.419646183,0.833301601,2
0.297576300,0.815635781,2
0.488205349,0.928912516,2
0.274956333,0.622947292,2
0.364636103,0.552039161,2
0.020765563,0.400801476,2
0.503582267,0.462402974,2
0.129743512,0.478205376,2
0.205737679,0.652800375,2
0.491663362,0.919029482,2
0.541928820,0.592238748,2
0.352448258,0.438954474,2
0.340546986,0.610581184,2
0.087362845,0.722352081,2
0.544510425,0.310570940,2
0.426834451,0.697519317,2
0.505026501,0.203961507,2
0.393952243,0.701709243,2
0.341212359,0.487823226,2
0.443882109,0.515215865,2
0.216623801,0.641423278,2
0.325421774,0.565006133,2
0.339954219,0.500219969,2
0.757953402,0.646113630,2
0.166511560,0.675639720,2
0.394924171,0.795156547,2
0.581373272,0.769434777,2
0.469451043,0.686613394,2
0.180074959,0.917903510,2
0.314960733,0.919406796,2
0.781475499,1.074871466,2
0.261043992,0.883671133,2
0.149151175,0.475484999,2
0.236371870,0.975832107,2
0.646323770,0.522312176,2
0.518347874,0.876936157,2
0.089471338,0.658664051,2
0.498070451,0.902620720,2
0.248059552,0.746906831,2
0.550195316,0.737298487,2
0.280602842,0.603132684,2
0.431834416,0.533887741,2
0.267799611,0.603699345,2
0.507750995,0.826989974,2
-0.064478127,0.834070122,2
0.342112413,0.661643764,2
0.332313982,0.509083774,2
0.665012582,0.878512787,2
0.382910589,0.749228951,2
0.361027556,0.645111929,2
0.571981147,0.794214002,2
0.536918322,0.898472992,2
0.331872670,0.570367930,2
0.044037168,0.476641964,2
0.410716663,0.798924771,2
0.455083777,0.551831167,2
0.474594596,0.889946347,2
0.413672127,0.867650039,2
0.682171442,0.972182362,2
0.425353451,0.535316350,2
0.262277420,0.637457666,2
0.007860344,0.806598462,2
0.380999590,0.653580787,2
0.538437280,0.907997360,2
0.180415465,0.914334885,2
0.237060285,0.752505492,2
0.829663295,0.697894513,2
0.307664951,1.074702414,2
0.239849381,0.753987444,2
0.275375404,0.806554305,2
0.416984789,0.452953422,2
0.476493007,0.858473259,2
0.564497576,0.915314697,2
0.198295169,0.534934547,2
0.294198911,0.374100529,2
0.684760671,0.892746414,2
0.168075136,0.794230658,2
0.502763522,0.712129784,2
0.129722603,0.697110450,2
0.285983065,0.796121883,2
0.097239329,0.681159777,2
0.210574775,0.792652629,2
0.593896992,0.530407106,2
0.358836790,0.671400853,2
0.197591638,0.710584968,2
0.540587182,0.774780451,2
0.175106338,0.609394118,2
0.448304389,0.663333083,2
0.289880687,0.204721503,2
0.300130047,0.934825869,2
0.152511070,0.851596486,2
0.495317475,0.631046756,2
0.072423805,0.678667079,2
0.500846416,0.689706961,2
0.159104712,0.628206422,2
0.710308164,0.777809751,2
0.750642087,0.828037270,2
0.559868855,0.783081248,2
0.400801648,0.786167018,2
0.356480531,0.911823818,2
0.844132265,0.561509712,2
0.426337951,0.777438407,2
0.461052514,0.615763585,2
0.205997206,0.785369909,2
0.118613656,0.832647177,2
0.444428480,0.747145725,2
0.278467451,0.755943870,2
0.329683958,0.704522943,2
0.338924385,0.739418880,2
0.427674817,0.962589298,2
0.324169980,0.808410845,2
0.526486063,0.856427139,2
0.664857776,0.773954077,2
0.327675416,0.608013752,2
0.247589562,0.279270348,2
0.418514564,1.044157214,2
0.232314519,0.819642835,2
0.762040971,0.573218465,2
